id,name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
7812608,18274,1844,0,1623,7948,4,2,2,17,2.0,2.0,0,8,8,52.35106,4.90422,38,2,2,1.0,1.0,1.0,29,75.0,2,1125,0,15,41,56,331,244,28,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,3.9
7813308,3563,9353,1,1606,2513,1,49,98,79,1.0,1.0,0,21,21,52.34561,4.8667300000000004,7,0,2,1.0,1.0,1.0,11,125.0,1,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.03
7813863,14538,15901,0,1357,8748,1,49,98,79,1.0,1.0,0,8,8,52.34053,4.90067,7,0,2,1.0,1.0,1.0,8,95.0,3,1125,0,0,0,0,0,13,0,0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.21
7814872,9621,4237,0,1623,1431,1,49,2,73,2.0,2.0,2,19,19,52.346140000000005,4.92821,41,2,2,1.0,1.0,1.0,13,84.0,1,1125,0,0,0,0,130,311,19,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,2,0,2,0,4.95
7814988,15527,6111,1,1228,6007,1,49,98,8,1.0,1.0,2,3,3,52.32847,4.88,27,2,2,2.0,1.0,1.0,11,90.0,2,1125,0,0,0,0,0,11,0,0,91.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,0.18
7815853,5512,3586,0,1132,8748,1,49,98,49,1.0,1.0,2,7,7,52.365429999999996,4.8734,7,0,2,1.0,1.0,1.0,12,100.0,3,10,0,0,0,0,0,37,0,0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.59
7816630,12050,16904,1,1352,3457,1,49,98,79,2.0,2.0,0,7,7,52.372479999999996,4.85378,7,0,4,1.0,2.0,2.0,11,159.0,1,1125,0,0,0,0,0,1,0,0,100.0,,,,10.0,10.0,10.0,2,2,0,0,0.02
7817156,14010,13675,0,1623,8748,1,49,98,79,1.0,1.0,2,18,18,52.36443,4.84165,27,2,2,1.0,1.0,1.0,9,100.0,2,1125,0,0,0,0,0,1,0,0,80.0,10.0,4.0,10.0,10.0,8.0,8.0,1,0,1,0,0.02
7818829,508,8356,0,243,8748,1,49,98,54,1.0,1.0,2,8,8,52.347809999999996,4.89896,7,0,2,1.0,1.0,1.0,13,90.0,5,1125,0,0,0,0,0,10,0,0,96.0,10.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,0.16
7820311,18034,18050,0,172,5036,4,2,84,79,1.0,1.0,2,20,20,52.37792,4.873,7,0,3,1.0,2.0,1.0,13,111.0,4,1125,0,9,9,9,9,45,5,2,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.72
7821754,14850,7671,1,1146,3009,1,49,51,49,1.0,1.0,2,7,7,52.36974,4.860469999999999,27,2,2,1.0,1.0,1.0,21,85.0,3,3,0,29,59,89,89,88,1,0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,1.42
7822216,8444,3827,0,1623,8561,1,49,98,79,1.0,1.0,2,8,8,52.354420000000005,4.89379,7,0,2,1.0,,1.0,8,110.0,3,1125,0,0,0,0,0,2,0,0,80.0,7.0,7.0,10.0,10.0,10.0,7.0,1,1,0,0,0.03
7822985,13260,10547,0,1477,8748,4,2,2,7,2.0,2.0,2,12,12,52.402390000000004,4.94297,44,2,2,1.0,1.0,2.0,27,57.0,2,1125,0,25,55,81,163,18,5,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0,2,0,0.94
7826609,6612,14654,1,554,33,1,49,98,79,1.0,1.0,2,7,7,52.36797,4.85337,7,0,2,1.0,1.0,1.0,41,138.0,2,7,0,29,59,89,89,32,0,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.52
7828980,8800,994,1,1219,3969,4,2,0,79,1.0,1.0,0,17,17,52.36146,4.92702,22,0,4,1.0,4.0,4.0,40,250.0,6,1125,0,29,59,89,364,1,0,0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,1,0,0,0.02
7828988,3863,14088,1,1213,3251,1,49,98,49,1.0,1.0,0,7,7,52.36802,4.850709999999999,7,0,2,1.0,1.0,1.0,17,210.0,2,365,0,0,0,0,0,29,0,0,90.0,10.0,9.0,9.0,9.0,9.0,9.0,1,1,0,0,0.47
7829730,2963,16977,2,1259,8748,4,2,2,17,1.0,1.0,2,8,8,52.35265,4.89314,7,0,2,1.0,1.0,1.0,32,300.0,2,45,0,23,53,79,354,61,2,0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.0
7829747,3545,3356,0,1624,8748,1,49,98,49,1.0,1.0,0,7,7,52.3604,4.85935,7,0,2,1.0,1.0,1.0,15,91.0,2,4,0,0,0,0,0,22,0,0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.35
7830034,10238,6739,2,1623,8748,1,49,98,17,1.0,1.0,0,8,8,52.35289,4.89576,7,0,2,1.0,1.0,1.0,11,150.0,2,1125,0,0,0,0,0,5,0,0,80.0,8.0,8.0,8.0,8.0,9.0,7.0,1,1,0,0,0.08
7833712,15397,14116,0,510,645,1,49,98,17,1.0,1.0,0,8,8,52.35203,4.90761,7,0,4,1.0,1.0,2.0,11,121.0,2,1125,0,0,0,0,0,11,0,0,90.0,10.0,9.0,8.0,9.0,8.0,8.0,1,1,0,0,0.18
7836474,6524,5709,2,1565,2832,4,2,2,79,1.0,1.0,2,8,8,52.34855,4.889869999999999,7,0,2,1.5,1.0,1.0,34,175.0,5,30,0,27,49,49,49,41,1,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.66
7836988,9738,7574,3,1624,6410,1,49,98,49,2.0,2.0,2,7,7,52.35929,4.86223,7,0,4,1.0,2.0,2.0,13,200.0,4,1125,0,0,0,0,0,27,0,0,90.0,9.0,8.0,9.0,10.0,10.0,9.0,2,1,1,0,0.43
7838274,4916,9703,0,1020,8748,1,49,2,46,2.0,2.0,0,17,17,52.35045,4.91407,7,0,2,1.0,1.0,1.0,11,100.0,3,5,0,0,0,0,0,11,2,0,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.18
7839059,1060,5792,0,858,8748,0,0,2,79,1.0,1.0,0,5,5,52.36779,4.88727,7,0,2,1.0,1.0,1.0,28,200.0,1,1125,0,0,0,0,0,19,2,0,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1,1,0,0,0.49
7846014,17873,5512,0,1082,8415,1,49,98,79,1.0,1.0,0,19,19,52.3376,4.9094,1,0,2,1.0,,1.0,12,110.0,2,1125,0,0,0,0,0,1,0,0,100.0,8.0,10.0,8.0,8.0,10.0,10.0,1,1,0,0,0.02
7846464,7241,4118,0,1143,8748,1,49,98,79,1.0,1.0,2,10,10,52.38085,4.81602,41,2,2,1.5,1.0,1.0,8,65.0,1,7,0,0,0,0,0,18,0,0,95.0,9.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,0.29
7847117,8116,10715,2,1625,7674,1,49,62,49,1.0,1.0,2,7,7,52.36854,4.8499,7,0,2,1.0,1.0,1.0,14,139.0,2,1125,0,0,0,0,0,29,2,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.49
7852144,8592,3352,0,529,2961,1,49,98,49,1.0,1.0,2,7,7,52.36894,4.855630000000001,7,0,4,1.0,2.0,3.0,17,180.0,3,1125,0,0,0,0,0,13,0,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.21
7855448,7027,4546,0,408,410,1,49,98,49,1.0,1.0,2,20,20,52.38218,4.86848,7,0,2,1.0,1.0,1.0,13,120.0,3,1125,0,0,0,0,0,17,0,0,98.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.28
7857870,4055,8230,1,1462,7361,1,49,98,79,1.0,1.0,0,10,10,52.3761,4.7935300000000005,41,2,2,1.5,2.0,2.0,13,200.0,2,30,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,0.13
7861455,5291,1313,6,1313,8748,0,0,0,79,1.0,1.0,0,7,7,52.368109999999994,4.86684,7,0,2,1.5,1.0,1.0,16,139.0,2,1125,0,5,5,27,302,13,0,0,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.21
7861803,12217,16690,1,1488,4477,1,49,98,73,1.0,1.0,2,19,19,52.33886,4.94066,18,0,2,1.0,1.0,1.0,10,90.0,2,1125,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.06
7861877,15724,11971,1,976,1612,1,49,2,54,1.0,1.0,2,8,8,52.34217,4.9075,7,0,2,1.0,1.0,1.0,36,129.0,3,1125,0,0,0,0,0,20,1,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.32
7862192,7757,11806,0,1626,8748,1,49,0,30,1.0,1.0,0,14,14,52.363820000000004,4.9366699999999994,7,0,2,1.0,1.0,0.0,24,100.0,5,8,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.07
7864783,6462,15793,0,1369,5133,2,2,2,49,1.0,1.0,2,20,20,52.3815,4.86836,7,0,2,1.0,1.0,1.0,28,105.0,4,18,0,0,0,0,0,53,4,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.86
7871143,18334,7362,3,374,1976,4,2,74,27,8.0,8.0,2,5,5,52.37959,4.8946,19,0,12,3.5,5.0,8.0,35,700.0,7,1124,0,25,55,85,360,17,4,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,8,8,0,0,0.35
7877533,15627,7149,0,610,2779,1,49,3,54,1.0,1.0,2,8,8,52.34278,4.8946,7,0,2,1.0,1.0,1.0,21,110.0,3,1125,0,0,0,0,0,22,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.36
7877946,8167,12845,1,1208,4131,1,49,67,79,1.0,1.0,2,8,8,52.35481,4.89911,7,0,4,1.0,2.0,2.0,22,264.0,2,1125,0,0,0,0,0,43,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.78
7879063,6190,14889,0,998,4719,1,49,98,79,1.0,1.0,2,7,7,52.37122,4.85314,27,2,4,1.0,1.0,2.0,14,119.0,2,30,0,0,0,0,0,25,0,0,92.0,9.0,9.0,9.0,9.0,9.0,9.0,1,0,1,0,0.49
7879767,11973,17212,0,1616,8627,1,49,98,49,1.0,1.0,0,7,7,52.36096,4.86218,7,0,2,1.5,1.0,1.0,14,115.0,1,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.03
7880299,15089,1716,0,1627,8748,1,49,98,79,1.0,1.0,2,1,1,52.323440000000005,4.97219,7,0,4,1.5,2.0,2.0,11,75.0,2,32,0,0,0,0,0,7,0,0,94.0,10.0,9.0,10.0,10.0,8.0,10.0,1,1,0,0,0.12
7881227,14539,9250,0,1169,1831,1,49,98,79,1.0,1.0,2,19,19,52.35461,4.92791,7,0,2,1.0,1.0,1.0,11,100.0,2,1125,0,0,0,0,0,7,0,0,91.0,9.0,10.0,9.0,10.0,9.0,9.0,1,1,0,0,0.11
7883592,1764,7697,0,1627,8748,1,49,98,30,1.0,1.0,0,17,17,52.36399,4.92945,7,0,2,1.0,1.0,1.0,6,89.0,4,1125,0,0,0,0,0,6,0,0,93.0,9.0,8.0,10.0,10.0,9.0,9.0,1,1,0,0,0.1
7884650,14070,6312,0,905,6017,1,49,98,49,1.0,1.0,2,7,7,52.36176,4.85436,27,2,2,1.0,1.0,1.0,14,59.0,2,300,0,0,0,0,0,12,0,0,95.0,10.0,9.0,9.0,10.0,9.0,9.0,1,0,1,0,0.2
7890588,14724,5895,0,1502,8748,1,49,98,79,1.0,1.0,0,4,4,52.37591,4.90637,7,0,2,1.0,1.0,1.0,13,80.0,4,17,0,0,0,0,0,11,0,0,97.0,10.0,10.0,10.0,9.0,10.0,9.0,1,1,0,0,0.18
7891490,7551,12166,1,1628,8075,1,49,98,49,1.0,1.0,0,7,7,52.36984,4.87154,7,0,4,1.0,3.0,4.0,31,289.0,4,1125,0,0,0,10,285,7,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.12
7891764,15290,10448,3,1058,5812,1,49,2,79,1.0,1.0,0,7,7,52.36761,4.87695,19,0,2,1.0,1.0,1.0,18,180.0,1,14,0,0,0,0,0,15,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.26
7893478,14755,12222,0,1628,2180,0,11,26,31,1.0,1.0,2,5,5,52.37415,4.87641,18,0,4,1.0,2.0,2.0,22,464.0,2,60,0,29,55,85,265,41,1,0,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.66
7895052,10946,5044,1,1628,3155,1,49,98,79,1.0,1.0,0,21,21,52.349070000000005,4.86145,7,0,3,1.0,1.0,1.0,8,125.0,3,1125,0,0,0,0,0,4,0,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.06
7895182,6036,5551,0,1525,7572,4,2,94,79,3.0,3.0,2,2,2,52.37519,4.83893,27,2,2,1.0,1.0,1.0,17,68.0,3,30,0,28,58,88,178,74,5,0,91.0,9.0,10.0,10.0,10.0,9.0,9.0,2,1,1,0,1.19
7896807,3188,12859,0,1628,8748,1,49,98,79,1.0,1.0,2,2,2,52.3765,4.84467,7,0,2,1.0,,1.0,14,85.0,5,1125,0,0,0,0,0,15,0,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.24
7896910,18207,8423,5,1395,8748,1,49,98,17,1.0,1.0,0,8,8,52.35674,4.90209,7,0,4,2.5,2.0,4.0,26,275.0,2,28,0,0,0,0,0,2,0,0,80.0,8.0,8.0,9.0,10.0,10.0,9.0,1,1,0,0,0.07
7897980,4746,2687,0,1351,7280,1,49,98,79,1.0,1.0,2,20,20,52.379509999999996,4.87301,7,0,2,1.0,1.0,1.0,38,150.0,3,1125,0,0,0,0,0,12,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.19
7898257,3737,6103,1,1628,8748,1,49,98,30,1.0,1.0,0,14,14,52.36045,4.9434,7,0,2,1.5,1.0,1.0,25,140.0,3,365,0,0,0,0,0,17,0,0,98.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0,0,0.27
7898652,9967,7630,0,1628,8748,1,49,98,79,1.0,1.0,2,5,5,52.375840000000004,4.89887,7,0,4,1.0,2.0,2.0,9,150.0,1,1125,0,0,0,0,0,1,0,0,80.0,8.0,8.0,10.0,10.0,10.0,8.0,1,1,0,0,0.02
7898819,14427,11853,0,1425,6162,3,2,29,79,1.0,1.0,2,14,14,52.36143,4.9357,7,0,4,1.0,1.0,2.0,21,110.0,3,28,0,29,59,89,364,26,4,0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.42
7899208,13449,362,0,1259,8748,1,49,98,79,1.0,1.0,2,8,8,52.35448,4.8895800000000005,7,0,4,1.0,4.0,4.0,19,399.0,3,1125,0,0,0,0,0,26,0,0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.42
7899571,4751,16317,0,1628,2755,1,49,2,79,3.0,3.0,0,5,5,52.370290000000004,4.89792,47,2,2,1.5,1.0,1.0,26,112.0,1,1125,0,0,0,0,0,323,28,0,92.0,9.0,9.0,9.0,9.0,10.0,9.0,3,1,2,0,5.16
7905052,10918,7644,0,1162,6815,1,49,92,17,1.0,1.0,2,8,8,52.35519,4.89961,7,0,4,1.5,2.0,2.0,23,145.0,2,1125,0,0,0,0,0,99,8,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,1.6
7907054,12025,7548,0,1118,8748,1,49,98,49,1.0,1.0,2,7,7,52.35964,4.85542,12,0,4,1.0,2.0,2.0,11,125.0,2,30,0,0,0,0,0,9,0,0,93.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.15
7909701,8875,8495,1,1629,3625,1,49,98,79,1.0,1.0,0,21,21,52.3478,4.87697,7,0,4,1.0,1.0,4.0,9,180.0,2,30,0,0,0,0,0,7,0,0,97.0,9.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.26
7909816,15118,12102,0,1587,8748,1,49,98,30,1.0,1.0,0,14,14,52.363440000000004,4.9355199999999995,7,0,2,1.0,1.0,1.0,13,85.0,10,30,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
7911798,11693,14795,0,960,2020,3,2,71,17,4.0,4.0,2,8,8,52.3547,4.89313,7,0,4,1.0,2.0,2.0,14,293.0,2,65,0,0,0,0,0,48,0,0,90.0,9.0,9.0,8.0,9.0,9.0,9.0,3,3,0,0,0.8
7912742,17532,9532,1,1604,8680,1,49,98,79,1.0,1.0,2,17,17,52.35688,4.92363,44,2,2,1.0,1.0,2.0,29,90.0,2,1125,0,0,0,0,0,17,0,0,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,0.61
7915276,15666,12291,2,1302,8748,1,49,98,64,1.0,1.0,0,21,21,52.34466,4.86784,7,0,6,2.0,4.0,4.0,12,270.0,3,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
7915760,6397,17473,2,1629,2966,1,49,98,79,1.0,1.0,2,5,5,52.37683,4.88291,7,0,2,1.0,1.0,1.0,25,100.0,3,14,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.11
7917482,13088,16317,0,1628,2755,1,49,2,79,3.0,3.0,0,4,4,52.368559999999995,4.897419999999999,41,2,2,1.0,1.0,1.0,17,108.0,1,1125,0,0,0,0,0,291,18,0,91.0,9.0,9.0,9.0,8.0,10.0,9.0,3,1,2,0,4.66
7918225,10635,16316,0,1628,2755,1,49,2,79,3.0,3.0,0,4,4,52.368629999999996,4.89832,18,0,4,1.0,2.0,2.0,18,214.0,1,1125,0,0,0,0,0,11,0,0,93.0,9.0,9.0,8.0,9.0,10.0,8.0,3,1,2,0,0.18
7924622,3905,15494,11,1630,841,1,49,82,79,1.0,1.0,2,4,4,52.36452,4.90792,7,0,2,1.5,1.0,1.0,29,164.29,2,1125,0,0,0,0,0,21,3,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.35
7924857,7571,3851,2,1344,3730,3,2,49,49,1.0,1.0,2,7,7,52.36756,4.86776,18,0,6,2.5,4.0,5.0,42,428.0,2,1125,0,7,13,25,25,56,7,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.93
7925049,5149,3011,1,1066,8748,1,49,50,79,1.0,1.0,0,14,14,52.36529,4.93544,7,0,4,1.0,1.0,2.0,29,84.0,5,30,0,0,0,0,0,18,1,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.3
7925449,6204,6389,2,1511,6585,3,2,79,79,2.0,2.0,2,21,21,52.35483,4.8846,7,0,4,1.0,2.0,2.0,13,162.0,2,60,0,29,59,86,86,226,23,1,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,3.65
7929179,15764,5850,1,1365,8748,1,49,98,46,1.0,1.0,2,17,17,52.360620000000004,4.91484,7,0,4,1.0,2.0,2.0,17,164.0,3,1125,0,0,0,0,0,43,0,0,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.7
7931423,5226,11390,1,1601,8748,1,49,98,49,1.0,1.0,2,7,7,52.37069,4.8662,7,0,3,1.0,1.0,2.0,16,133.0,3,1125,0,0,0,0,0,17,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.27
7931500,7031,15419,0,1160,3798,1,49,98,17,1.0,1.0,0,8,8,52.35425,4.89262,7,0,2,1.0,1.0,1.0,12,130.0,3,1125,0,0,0,0,0,4,0,0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,1,0,0,0.06
7932992,11986,17616,2,824,4948,1,49,62,79,1.0,1.0,2,21,21,52.347159999999995,4.8624,7,0,3,1.5,2.0,0.0,35,135.0,3,1125,0,0,0,0,0,24,1,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.4
7934834,10316,10641,1,1424,8748,1,49,98,28,1.0,1.0,2,21,21,52.35033,4.84623,7,0,2,1.0,1.0,1.0,12,98.0,3,1125,0,0,0,0,0,8,0,0,93.0,10.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,0.14
7940995,15192,10136,0,1237,5126,1,49,98,17,1.0,1.0,2,8,8,52.351279999999996,4.90245,7,0,2,1.0,1.0,1.0,10,90.0,1,1125,0,0,0,0,0,2,0,0,90.0,10.0,9.0,10.0,10.0,9.0,8.0,1,1,0,0,0.03
7941336,16667,14141,0,1626,7988,1,49,98,17,1.0,1.0,0,8,8,52.355059999999995,4.9029,7,0,2,1.0,1.0,1.0,9,135.0,2,1125,0,0,0,0,0,22,0,0,95.0,10.0,10.0,10.0,9.0,9.0,9.0,1,1,0,0,0.35
7945458,10812,1898,7,1609,2610,1,49,98,17,1.0,1.0,2,8,8,52.35711,4.89559,7,0,4,1.0,2.0,2.0,37,280.0,3,30,0,0,0,0,0,25,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.4
7945960,4557,16933,3,1612,3699,4,2,62,79,1.0,1.0,2,7,7,52.36541,4.8506800000000005,7,0,2,1.0,1.0,1.0,27,134.0,4,28,0,0,0,0,0,13,0,0,95.0,10.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,0.25
7947370,1751,1107,4,1602,8748,1,49,98,79,1.0,1.0,2,20,20,52.37475,4.8682,7,0,4,1.0,2.0,4.0,10,170.0,1,1125,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.06
7947977,7763,766,2,1631,8748,4,2,2,17,1.0,1.0,0,8,8,52.34995,4.89035,7,0,2,1.0,1.0,1.0,31,120.0,3,7,0,26,56,86,176,44,1,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.72
7948135,6981,8000,1,1601,971,2,2,26,79,1.0,1.0,2,15,15,52.35585,4.802980000000001,7,0,2,1.5,1.0,1.0,14,130.0,4,31,0,1,1,1,1,12,0,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.28
7950848,6598,8785,0,1547,8748,1,49,98,60,1.0,1.0,0,6,6,52.34317,4.81194,7,0,2,0.5,1.0,1.0,9,119.0,2,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.04
7961030,7315,17734,0,881,458,4,2,0,73,1.0,1.0,2,19,19,52.35198,4.93816,7,0,4,1.0,3.0,3.0,19,200.0,3,100,0,1,1,1,1,43,0,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.7
7962809,14673,3209,2,494,589,1,49,2,54,1.0,1.0,2,8,8,52.34514,4.89208,7,0,2,1.0,1.0,1.0,43,125.0,3,10,0,0,0,0,0,11,1,0,96.0,9.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.18
7965714,3467,7520,1,1632,5951,1,49,98,79,1.0,1.0,2,8,8,52.35414,4.9051800000000005,12,0,2,1.0,1.0,1.0,25,170.0,3,30,0,0,0,0,0,21,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.34
7969191,207,16607,1,1413,8748,4,2,2,27,4.0,4.0,2,4,4,52.359190000000005,4.89644,7,0,4,1.5,2.0,2.0,27,213.0,2,300,0,0,0,0,0,28,3,0,93.0,9.0,8.0,10.0,10.0,10.0,9.0,2,1,1,0,0.46
7975548,14947,11986,0,811,4855,1,49,98,4,2.0,2.0,0,7,7,52.37041,4.87268,7,0,3,1.5,2.0,3.0,8,145.0,3,1125,0,0,0,0,0,1,0,0,80.0,6.0,8.0,10.0,10.0,10.0,8.0,2,2,0,0,0.02
7976249,10190,7736,1,1633,8748,4,2,77,17,1.0,1.0,2,8,8,52.353809999999996,4.89657,7,0,2,1.5,1.0,1.0,25,186.0,2,1124,0,0,0,0,0,42,1,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.71
7979739,14644,11465,2,1633,6975,1,49,98,17,1.0,1.0,0,8,8,52.35468,4.8998,7,0,2,1.0,1.0,1.0,13,248.0,2,365,0,0,0,0,133,18,0,0,93.0,10.0,9.0,9.0,9.0,10.0,9.0,1,1,0,0,0.29
7998919,1749,13306,1,1550,5912,4,2,88,44,2.0,2.0,2,11,11,52.35532,4.99242,22,0,4,1.0,4.0,6.0,28,175.0,2,1125,0,0,0,0,0,27,0,0,97.0,9.0,9.0,10.0,10.0,9.0,10.0,2,2,0,0,0.43
8004757,4432,3601,0,1342,8748,1,49,98,79,1.0,1.0,2,8,8,52.35176,4.89625,7,0,2,1.0,1.0,1.0,10,99.0,7,30,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.03
8006682,7938,1127,1,1036,7814,3,2,2,49,1.0,1.0,2,7,7,52.36092,4.8707400000000005,18,0,4,3.5,6.0,8.0,35,550.0,3,31,0,0,0,15,61,33,1,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.57
8012155,13029,13083,0,1635,1807,1,49,2,79,1.0,1.0,2,20,20,52.38248,4.87244,7,0,2,1.0,1.0,1.0,11,85.0,3,1125,0,0,0,0,0,29,1,0,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.5
8019373,12845,6952,0,1612,8748,1,49,2,46,1.0,1.0,2,17,17,52.35836,4.91852,7,0,2,1.0,1.0,1.0,31,97.0,3,1125,0,0,0,0,0,13,1,0,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.31
8019850,17690,14131,4,1630,2284,1,49,98,28,1.0,1.0,0,21,21,52.34513,4.84826,7,0,2,1.5,1.0,1.0,13,99.0,2,1125,0,0,0,0,0,12,0,0,92.0,10.0,9.0,9.0,9.0,9.0,9.0,1,1,0,0,0.2
8020016,7686,5327,0,1488,8748,1,49,2,0,1.0,1.0,0,13,13,52.40113,4.91202,41,2,2,1.5,2.0,1.0,21,58.0,2,30,0,0,0,0,0,282,10,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,4.52
8021127,10013,3996,0,603,4073,1,49,44,49,1.0,1.0,2,20,20,52.38176,4.873,7,0,2,1.0,1.0,1.0,8,125.0,3,1125,0,1,1,9,277,56,7,0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.9
8021740,5181,6798,1,1636,8748,1,49,98,70,1.0,1.0,2,16,16,52.392140000000005,4.94003,18,0,6,1.0,1.0,1.0,10,339.0,1,1125,0,0,0,0,0,2,0,0,90.0,10.0,10.0,10.0,10.0,7.0,8.0,1,1,0,0,0.03
