id,name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
39831002,365,1474,0,573,547,2,1,62,3,2,2,1,14,14,51.47918,-2.53392,26,2,2,1.5,1.0,0.0,20,22.0,1,1125,0,0,0,0,0,12,12,0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,1,0,1.05
39838010,812,159,4,232,385,1,34,53,3,1,1,1,20,20,51.4558,-2.60511,3,0,2,1.0,1.0,1.0,22,75.0,2,1125,0,0,0,0,51,6,6,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.6
39908088,1239,893,0,673,547,4,1,1,3,0,0,1,28,28,51.4556,-2.5283599999999997,3,0,2,1.0,1.0,1.0,25,48.0,3,28,0,0,1,14,289,24,24,0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,2.14
39908302,1078,1009,0,680,547,3,1,17,3,1,1,1,6,6,51.441159999999996,-2.55649,3,0,2,1.5,1.0,2.0,20,43.0,2,1125,0,0,0,22,22,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.09
39914300,679,518,3,526,100,4,33,53,3,84,84,1,8,8,51.45533,-2.6103,13,0,2,1.0,1.0,2.0,35,102.0,1,1125,0,0,4,14,273,1,1,0,100.0,10.0,10.0,10.0,8.0,10.0,10.0,87,79,0,0,0.7
39914485,680,519,3,526,100,4,33,53,3,84,84,1,8,8,51.4554,-2.60974,13,0,2,1.0,1.0,2.0,27,102.0,1,1125,0,0,5,35,306,0,0,0,,,,,,,,87,79,0,0,
39937209,75,72,2,409,91,4,1,63,3,155,155,1,8,8,51.4539,-2.62006,3,0,2,1.0,1.0,1.0,17,44.0,1,1125,0,11,38,38,38,11,11,1,93.0,10.0,9.0,9.0,9.0,10.0,10.0,134,99,2,0,0.96
39960472,991,1267,0,365,275,4,30,59,3,14,14,1,1,1,51.49651,-2.67028,10,0,7,1.5,4.0,7.0,31,134.0,2,180,0,22,52,82,82,3,3,1,80.0,8.0,9.0,9.0,9.0,8.0,7.0,13,13,0,0,0.28
39962940,617,408,0,281,473,4,1,33,3,4,4,1,0,0,51.46761,-2.5847,26,2,2,2.5,1.0,1.0,16,50.0,3,91,0,23,53,83,83,0,0,0,,,,,,,,2,1,1,0,
39977014,987,1444,0,441,547,4,1,57,3,2,2,1,22,22,51.45859,-2.56523,3,0,4,2.0,3.0,3.0,13,90.0,28,1125,0,0,4,34,34,1,1,0,,,,,,,,1,1,0,0,0.11
39981143,293,1045,0,705,272,4,1,49,3,2,2,1,7,7,51.45348,-2.5968400000000003,39,3,1,1.0,1.0,1.0,4,28.0,1,1125,0,29,59,89,364,0,0,0,,,,,,,,2,1,0,1,
39984560,1319,1185,2,129,202,4,1,54,3,2,2,1,9,9,51.46417,-2.60736,3,0,2,1.0,1.0,1.0,20,50.0,2,1125,0,0,0,0,85,27,27,0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,2,2,0,0,2.36
40006362,771,896,0,143,26,4,1,62,3,6,6,1,28,28,51.45593,-2.53828,26,2,3,1.5,1.0,2.0,36,31.0,1,10,0,22,51,77,347,45,45,2,92.0,9.0,10.0,9.0,9.0,9.0,9.0,7,5,2,0,4.33
40027489,985,734,2,451,67,4,1,58,3,0,0,1,0,0,51.46135,-2.5876,3,0,5,2.0,2.0,2.0,13,126.0,3,185,0,30,60,90,365,7,7,1,91.0,10.0,9.0,9.0,9.0,10.0,9.0,2,1,1,0,0.61
40045719,199,352,0,591,176,4,1,1,3,2,2,1,14,14,51.486940000000004,-2.53863,10,0,5,1.5,3.0,3.0,42,66.0,2,1125,0,26,56,83,358,13,13,4,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.3
40056112,530,986,2,451,67,4,1,58,3,0,0,1,0,0,51.46008,-2.58677,16,2,2,1.0,1.0,1.0,8,60.0,7,60,0,29,59,89,89,0,0,0,,,,,,,,2,1,1,0,
40063334,489,679,0,76,547,2,1,41,3,0,0,1,11,11,51.467929999999996,-2.5539,10,0,4,1.0,2.0,2.0,32,78.0,2,7,0,0,6,16,91,3,3,0,100.0,10.0,10.0,9.0,9.0,9.0,10.0,1,1,0,0,0.3
40079127,1505,587,0,365,275,4,30,59,3,14,14,1,9,9,51.45984,-2.61013,3,0,6,1.0,2.0,2.0,29,113.0,2,180,0,24,54,84,174,9,9,0,82.0,10.0,8.0,10.0,10.0,10.0,8.0,13,13,0,0,0.89
40082573,528,1257,0,266,8,4,1,57,3,1,1,1,11,11,51.46859,-2.56668,26,2,2,1.0,1.0,1.0,24,20.0,1,30,0,21,50,80,80,20,20,7,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0,2,0,1.86
40089334,1293,1297,0,576,260,2,23,48,3,0,0,0,32,32,51.486000000000004,-2.61679,3,0,2,1.5,,1.0,14,50.0,7,14,0,17,30,60,150,13,13,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.18
40124949,521,658,1,740,420,4,1,61,3,0,0,0,4,4,51.422540000000005,-2.6253599999999997,10,0,5,1.0,3.0,3.0,31,93.0,2,30,0,27,57,80,170,18,18,5,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,2.25
40129335,709,908,1,298,547,4,1,57,3,0,0,0,0,0,51.467729999999996,-2.57344,10,0,6,2.0,2.0,2.0,35,116.0,2,21,0,0,0,12,178,24,24,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,2.22
40168473,1466,1309,0,485,35,4,1,1,3,1,1,1,20,20,51.452909999999996,-2.60426,43,0,2,1.0,1.0,1.0,34,80.0,7,1125,0,28,31,31,241,8,8,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.97
40171596,762,583,0,10,364,4,1,62,3,2,2,1,0,0,51.46828,-2.58137,10,0,10,2.5,5.0,4.0,21,169.0,2,29,0,23,42,42,42,22,22,1,94.0,10.0,8.0,9.0,10.0,9.0,9.0,1,1,0,0,2.12
40220521,1410,892,0,409,91,4,1,63,3,155,155,1,8,8,51.451,-2.62185,3,0,2,1.0,1.0,1.0,15,55.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,134,99,2,0,
40232296,338,971,0,144,85,1,34,0,3,2,2,1,11,11,51.45945,-2.55523,10,0,4,1.0,2.0,2.0,24,120.0,7,1125,0,29,59,89,89,0,0,0,,,,,,,,1,1,0,0,
40232950,924,609,0,741,547,4,1,63,3,2,2,0,30,30,51.4286,-2.55718,32,2,2,2.0,1.0,1.0,19,40.0,1,3,0,30,60,90,365,11,11,0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0,2,0,1.14
40279315,113,294,0,409,91,4,1,63,3,155,155,1,26,26,51.44575,-2.6003700000000003,3,0,4,1.0,2.0,3.0,19,95.0,1,1125,0,10,22,32,61,10,10,2,92.0,10.0,10.0,9.0,9.0,10.0,9.0,134,99,2,0,1.07
40303184,902,1331,0,164,461,4,1,64,3,10,10,1,2,2,51.43651,-2.61013,3,0,4,1.0,2.0,2.0,28,126.0,7,60,0,23,49,49,49,2,2,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,8,8,0,0,0.24
40325059,1008,1474,0,742,547,1,34,65,3,1,1,0,25,25,51.50517,-2.59836,26,2,1,1.0,,0.0,20,36.0,1,1125,0,0,0,0,267,0,0,0,,,,,,,,1,0,1,0,
40363536,712,543,0,47,3,4,1,1,3,0,0,1,27,27,51.46646,-2.52478,8,0,4,1.0,1.0,2.0,19,45.0,2,1125,0,0,27,38,124,12,12,3,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,4.44
40369082,1428,71,0,461,285,4,1,1,3,0,0,1,16,16,51.51397,-2.617,3,0,4,1.0,1.0,2.0,36,40.0,1,1125,0,11,41,71,71,21,21,2,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.95
40377710,629,1075,1,562,547,3,26,1,3,1,1,1,1,1,51.48718,-2.67942,26,2,2,2.0,2.0,1.0,17,21.0,1,30,0,0,23,53,328,1,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,1.0
40390796,1448,130,3,174,488,4,1,58,3,3,3,1,8,8,51.45393,-2.6248099999999996,14,0,7,2.5,4.0,5.0,32,211.0,2,365,0,4,4,4,99,16,16,1,89.0,9.0,9.0,10.0,9.0,10.0,8.0,2,2,0,0,1.61
40393536,1255,531,1,272,276,4,1,59,3,6,6,1,9,9,51.45774,-2.61165,32,2,2,3.0,1.0,1.0,9,46.0,1,1125,0,30,60,90,365,8,8,0,54.0,4.0,6.0,7.0,7.0,8.0,4.0,3,0,3,0,0.76
40449381,288,615,0,233,547,4,1,60,3,0,0,1,11,11,51.45601,-2.5588900000000003,16,2,2,1.0,1.0,1.0,15,40.0,1,1125,0,0,0,0,177,11,11,0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,1.26
40463868,446,404,0,743,547,4,1,42,3,0,0,0,26,26,51.44448,-2.60418,26,2,2,1.0,1.0,1.0,16,25.0,1,30,0,0,0,23,23,30,30,0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,1,0,2.74
40468365,493,844,0,285,547,4,1,1,3,2,2,1,4,4,51.41755,-2.61675,3,0,2,1.0,1.0,1.0,16,55.0,2,60,0,9,39,69,159,5,5,0,84.0,10.0,9.0,10.0,10.0,10.0,8.0,2,2,0,0,1.76
40519320,988,661,0,365,275,4,30,59,3,14,14,1,9,9,51.462309999999995,-2.60953,3,0,6,2.0,3.0,4.0,19,125.0,2,1125,0,0,18,45,45,5,5,2,92.0,8.0,8.0,10.0,10.0,10.0,9.0,13,13,0,0,2.94
40520829,520,1474,0,600,547,4,1,63,3,1,1,1,1,1,51.49537,-2.69223,17,2,2,1.0,1.0,1.0,22,32.0,1,1125,0,30,60,90,365,30,30,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,3.27
40521527,1174,997,0,526,100,4,33,53,3,84,84,1,6,6,51.44505,-2.556,13,0,8,2.0,3.0,7.0,25,207.0,2,1125,0,23,53,83,358,2,2,0,70.0,7.0,10.0,10.0,7.0,10.0,7.0,87,79,0,0,0.24
40523863,1175,997,0,526,100,4,33,53,3,84,84,1,6,6,51.44413,-2.55483,13,0,8,2.0,3.0,7.0,28,207.0,2,1125,0,0,10,40,313,3,3,0,70.0,6.0,7.0,7.0,9.0,7.0,7.0,87,79,0,0,0.3
40550795,1351,1457,1,498,236,3,1,5,3,1,1,0,9,9,51.466609999999996,-2.60827,3,0,4,1.0,2.0,2.0,20,130.0,6,1125,0,14,44,74,74,1,1,0,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.1
40558723,1079,462,1,175,56,4,1,48,3,0,0,0,0,0,51.46802,-2.58487,26,2,1,1.0,1.0,1.0,27,30.0,2,31,0,0,0,0,0,15,15,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,1.45
40564924,9,954,0,744,547,1,34,13,3,1,1,0,8,8,51.46243,-2.61678,16,2,2,1.5,1.0,0.0,15,22.0,1,31,0,0,0,23,298,5,5,0,88.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0,1,0,0.47
40608331,550,740,0,745,80,4,1,63,3,0,0,1,22,22,51.460809999999995,-2.57443,10,0,4,1.0,2.0,2.0,28,88.0,2,21,0,23,23,23,23,32,32,7,94.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,3.04
40631731,277,798,1,746,382,4,1,1,3,0,0,0,9,9,51.45909,-2.61021,3,0,2,1.5,1.0,1.0,29,63.0,1,30,0,8,38,40,40,5,5,0,96.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1,0,0,0.59
40674073,566,383,1,497,547,4,1,1,3,0,0,1,33,33,51.43775,-2.5824,26,2,2,1.0,1.0,1.0,21,35.0,1,2,0,22,52,82,172,13,13,3,97.0,9.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,1.69
40676326,301,1149,0,471,547,3,1,45,3,1,1,1,24,24,51.47947,-2.59923,4,0,5,1.5,2.0,3.0,25,140.0,2,1125,0,0,4,5,5,3,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.35
40677764,486,1474,0,590,547,4,1,59,3,1,1,0,11,11,51.458040000000004,-2.55999,32,2,2,1.0,,2.0,21,25.0,2,1125,0,19,36,52,60,11,11,2,98.0,10.0,9.0,10.0,10.0,9.0,10.0,1,0,1,0,1.24
40697222,1527,233,0,526,100,4,33,53,3,84,84,1,7,7,51.456720000000004,-2.60777,15,0,2,1.0,1.0,2.0,13,94.0,2,1125,0,25,55,82,356,6,6,0,93.0,10.0,10.0,8.0,7.0,10.0,9.0,87,79,0,0,0.56
40703092,27,973,0,388,326,3,1,54,3,0,0,0,2,2,51.43551,-2.6086400000000003,10,0,4,1.0,2.0,2.0,20,110.0,2,7,0,4,10,40,40,10,10,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.99
40714905,1368,306,0,672,124,3,1,1,3,0,0,1,20,20,51.451209999999996,-2.60541,3,0,4,1.0,1.0,2.0,26,126.0,2,1125,0,0,24,54,329,9,9,5,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.89
40720167,778,509,1,690,471,4,18,1,3,5,5,0,9,9,51.45993,-2.6097200000000003,36,2,2,1.0,1.0,1.0,10,84.0,1,28,0,0,0,20,295,1,1,0,60.0,6.0,8.0,10.0,10.0,10.0,6.0,5,0,5,0,0.11
40720385,473,1230,0,143,26,4,1,62,3,6,6,1,26,26,51.43946,-2.60069,3,0,6,1.0,2.0,4.0,29,112.0,1,1125,0,17,47,77,77,5,5,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,5,2,0,0.54
40792729,1304,920,2,748,506,4,1,62,3,0,0,0,8,8,51.45695,-2.6183,3,0,4,1.0,2.0,2.0,31,103.0,2,30,0,3,21,43,52,29,29,4,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,2.95
40796004,171,83,1,214,547,3,1,45,3,1,1,1,10,10,51.46738,-2.60328,14,0,6,2.5,3.0,4.0,28,175.0,2,1125,0,0,0,0,23,3,3,0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.3
40796549,942,181,1,747,547,3,1,59,3,3,3,1,22,22,51.45606,-2.58015,3,0,4,1.0,2.0,2.0,25,66.0,2,365,0,0,0,0,58,9,9,2,78.0,8.0,7.0,8.0,9.0,9.0,6.0,1,1,0,0,1.07
40803098,964,735,2,314,114,4,1,1,3,0,0,1,0,0,51.46076,-2.58658,3,0,4,1.0,1.0,2.0,33,57.0,2,1125,0,12,30,51,82,19,19,3,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.91
40805375,838,108,0,748,547,4,1,1,3,0,0,0,5,5,51.434490000000004,-2.55048,3,0,2,1.0,1.0,2.0,11,43.0,1,1125,0,10,40,70,160,5,5,1,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,1.38
40813734,748,74,0,350,121,4,1,62,3,1,1,1,26,26,51.442679999999996,-2.605,43,0,2,1.0,,1.0,24,69.0,1,10,0,26,56,82,83,47,47,4,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,4.52
40821630,1495,1474,0,562,547,0,0,20,3,2,2,0,23,23,51.47552,-2.56859,26,2,2,1.5,1.0,0.0,12,20.0,1,7,0,0,0,23,297,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,0.1
40837090,1306,1306,0,670,371,4,27,1,3,19,19,1,22,22,51.457840000000004,-2.5791,3,0,4,1.0,1.0,2.0,24,81.0,1,1125,0,24,54,84,264,12,12,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,16,16,0,0,1.25
40854068,1173,995,0,526,100,4,33,53,3,84,84,1,6,6,51.44401,-2.5551,10,0,7,2.0,3.0,6.0,22,173.0,2,1125,0,3,3,3,94,1,1,0,60.0,10.0,10.0,10.0,6.0,10.0,10.0,87,79,0,0,0.1
40854693,1172,996,0,526,100,4,33,53,3,84,84,1,6,6,51.4455,-2.55582,10,0,7,2.0,3.0,6.0,30,173.0,2,1125,0,0,10,17,108,2,2,0,50.0,8.0,10.0,10.0,4.0,6.0,6.0,87,79,0,0,0.2
40883800,1004,978,0,749,547,2,1,20,3,0,0,1,10,10,51.46542,-2.59453,3,0,4,1.0,2.0,2.0,25,120.0,3,1125,0,1,1,27,27,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,0.12
40967366,577,1040,0,749,547,2,1,20,3,0,0,1,10,10,51.46712,-2.59623,16,2,1,1.0,1.0,1.0,20,40.0,2,5,0,27,57,87,87,4,4,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,0.41
41020520,947,929,0,750,179,0,0,58,3,0,0,0,3,3,51.48066,-2.58206,10,0,5,2.0,3.0,3.0,31,99.0,2,30,0,0,0,0,55,8,8,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.85
41039386,1424,247,3,526,100,4,33,53,3,84,84,1,9,9,51.46868,-2.61654,13,0,4,1.0,1.0,2.0,31,114.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,87,79,0,0,
41039549,543,278,0,751,547,4,1,61,3,0,0,0,33,33,51.43925,-2.5821,10,0,4,1.5,2.0,2.0,25,55.0,2,30,0,0,0,0,57,11,11,2,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.47
41135207,955,1214,1,143,26,4,1,62,3,6,6,1,2,2,51.44017,-2.60436,6,0,6,1.0,2.0,4.0,28,48.0,1,1125,0,24,54,61,61,13,13,1,95.0,10.0,10.0,10.0,10.0,10.0,10.0,7,5,2,0,1.46
41152055,1501,393,0,169,297,2,1,50,3,0,0,1,14,14,51.48004,-2.53468,26,2,2,1.0,1.0,1.0,20,25.0,2,5,0,22,52,82,82,3,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,0.98
41223865,1567,1389,0,633,547,4,30,62,3,22,22,1,12,12,51.47432,-2.54875,10,0,16,4.0,7.0,15.0,19,471.0,2,1125,0,29,59,87,360,0,0,0,,,,,,,,14,14,0,0,
41224558,673,1260,0,633,547,4,30,62,3,22,22,1,12,12,51.47315,-2.54737,10,0,16,4.0,6.0,12.0,18,479.0,95,1125,0,29,59,89,364,1,1,0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,14,14,0,0,0.34
41224930,35,1387,0,633,547,4,30,62,3,22,22,1,12,12,51.4751,-2.54747,10,0,6,2.0,2.0,5.0,19,93.0,2,1125,0,27,57,87,362,3,3,0,67.0,6.0,9.0,7.0,9.0,9.0,7.0,14,14,0,0,0.36
41228849,1460,1390,0,633,547,4,30,62,3,22,22,1,12,12,51.47521,-2.54882,10,0,6,1.0,2.0,5.0,18,96.0,2,1125,0,24,54,84,174,2,2,1,50.0,5.0,6.0,7.0,6.0,7.0,6.0,14,14,0,0,0.94
41259723,236,317,0,366,547,4,1,63,3,0,0,0,2,2,51.44262,-2.62902,3,0,2,1.5,,1.0,30,75.0,2,1125,0,12,39,67,247,34,34,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,3.72
41260910,907,1278,1,752,547,3,1,58,3,0,0,0,9,9,51.46672,-2.61402,3,0,4,2.0,2.0,2.0,47,129.0,2,1125,0,18,46,50,50,6,6,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.74
41335846,754,569,1,164,461,4,1,64,3,10,10,1,21,21,51.433859999999996,-2.56525,3,0,4,1.0,1.0,2.0,17,83.0,2,1125,0,25,51,51,51,2,2,0,100.0,10.0,9.0,10.0,10.0,9.0,10.0,8,8,0,0,0.24
41336596,795,753,2,170,322,4,1,63,3,1,1,1,8,8,51.45405,-2.62372,16,2,2,1.5,1.0,1.0,31,54.0,1,1125,0,27,57,64,153,16,16,2,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,1.76
41347616,742,234,0,148,194,3,1,1,3,2,2,1,20,20,51.45111,-2.6065,3,0,4,2.0,2.0,2.0,27,182.0,1,1125,0,14,32,56,331,16,16,4,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,2.07
41375145,368,8,0,379,51,1,34,65,3,1,1,0,14,14,51.48472,-2.52156,10,0,4,1.5,2.0,2.0,38,90.0,3,1125,0,0,11,17,56,21,21,1,92.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,2.25
41395148,652,431,0,9,41,3,1,0,3,0,0,1,11,11,51.46304,-2.56141,10,0,5,2.0,3.0,4.0,28,75.0,3,1125,0,0,0,0,81,0,0,0,,,,,,,,1,1,0,0,
41424070,923,1474,0,741,547,4,1,63,3,2,2,0,6,6,51.42988,-2.55801,32,2,2,2.0,1.0,0.0,21,40.0,1,3,0,30,60,90,365,9,9,0,98.0,10.0,10.0,10.0,9.0,10.0,10.0,2,0,2,0,0.96
41442188,676,1393,0,633,547,4,30,62,3,22,22,1,12,12,51.47299,-2.54848,3,0,12,2.0,4.0,9.0,19,142.0,2,1125,0,0,6,36,126,1,1,0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,14,14,0,0,0.28
41442579,34,1391,0,633,547,4,30,62,3,22,22,1,12,12,51.47412,-2.5491,3,0,6,1.0,2.0,4.0,18,157.0,2,1125,0,0,25,55,145,3,3,0,60.0,6.0,6.0,5.0,5.0,6.0,5.0,14,14,0,0,0.32
41443100,1571,1392,0,633,547,4,30,62,3,22,22,1,12,12,51.47352,-2.5474,3,0,6,2.0,2.0,4.0,18,96.0,2,1125,0,26,56,86,176,2,2,0,60.0,8.0,9.0,6.0,6.0,10.0,9.0,14,14,0,0,1.0
41443280,46,1388,0,633,547,4,30,62,3,22,22,1,12,12,51.47361,-2.54788,3,0,10,2.0,3.0,8.0,18,109.0,2,1125,0,25,55,85,175,2,2,2,70.0,5.0,6.0,7.0,7.0,8.0,6.0,14,14,0,0,2.0
41443898,1433,1372,0,633,547,4,30,62,3,22,22,1,12,12,51.47453,-2.54903,3,0,6,2.0,3.0,8.0,19,106.0,2,1125,0,29,59,89,179,4,4,1,75.0,8.0,7.0,8.0,7.0,8.0,8.0,14,14,0,0,1.46
41445443,154,15,0,164,461,4,1,64,3,10,10,1,19,19,51.49883,-2.57219,14,0,8,2.5,4.0,5.0,29,191.0,2,1125,0,29,55,55,55,9,9,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,8,8,0,0,1.04
41484623,1497,549,0,275,62,4,24,1,3,0,0,0,7,7,51.44705,-2.59612,16,2,2,1.0,,1.0,11,35.0,4,1125,0,0,8,38,313,3,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.32
41497836,536,1352,0,252,547,2,11,28,3,1,1,1,14,14,51.48695,-2.52135,26,2,2,1.0,1.0,1.0,31,25.0,1,365,0,9,36,66,66,11,11,1,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,1,0,1.16
41521803,1419,249,0,526,100,4,33,53,3,84,84,1,9,9,51.46222,-2.6097599999999996,13,0,4,1.0,1.0,3.0,28,96.0,2,1125,0,21,51,79,353,2,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,87,79,0,0,0.68
41521915,1138,1164,0,444,135,2,1,1,3,2,2,1,2,2,51.439009999999996,-2.60354,26,2,2,1.0,1.0,1.0,16,50.0,2,1125,0,4,4,4,85,2,2,0,100.0,10.0,9.0,10.0,10.0,9.0,10.0,1,0,1,0,0.55
41522290,1420,250,0,526,100,4,33,53,3,84,84,1,9,9,51.46382,-2.61147,13,0,4,1.0,1.0,2.0,30,96.0,2,1125,0,0,0,0,74,0,0,0,,,,,,,,87,79,0,0,
41522936,1421,248,0,526,100,4,33,53,3,84,84,1,9,9,51.46368,-2.6107400000000003,13,0,4,1.0,1.0,3.0,28,96.0,2,1125,0,0,0,0,74,1,1,0,80.0,8.0,10.0,8.0,8.0,8.0,8.0,87,79,0,0,0.12
41524871,940,1385,0,696,547,4,1,1,3,2,2,0,19,19,51.49302,-2.5789999999999997,26,2,2,1.0,1.0,1.0,33,60.0,1,1125,0,30,60,90,365,0,0,0,,,,,,,,2,0,2,0,
41547835,928,32,2,708,547,4,26,63,3,3,3,1,8,8,51.45239,-2.62187,16,2,2,1.0,,1.0,17,47.0,1,1125,0,22,52,82,357,7,7,0,89.0,9.0,10.0,10.0,9.0,10.0,10.0,2,1,1,0,0.76
41574756,1007,822,0,34,440,3,1,0,3,0,0,1,3,3,51.48536,-2.5882,32,2,2,1.5,1.0,1.0,9,45.0,3,1125,0,0,0,22,202,0,0,0,,,,,,,,1,0,1,0,
41583546,1057,533,0,754,547,1,34,1,3,0,0,1,20,20,51.4546,-2.60695,32,2,2,1.0,1.0,1.0,18,70.0,2,14,0,30,36,36,36,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.31
41608303,1234,760,1,755,312,4,1,62,3,0,0,1,33,33,51.44239,-2.5810299999999997,10,0,5,1.0,3.0,3.0,30,93.0,2,28,0,1,1,1,1,14,14,4,89.0,10.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,1.69
41613283,913,47,1,690,61,1,34,65,3,1,1,1,20,20,51.45525,-2.60567,23,2,2,1.0,1.0,1.0,3,159.0,1,1125,0,25,55,85,303,0,0,0,,,,,,,,1,0,1,0,
41629173,753,1324,0,754,438,4,1,1,3,0,0,1,26,26,51.44523,-2.60054,3,0,4,1.0,1.0,2.0,26,66.0,2,365,0,0,1,31,306,3,3,0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.35
41643734,1262,198,0,459,547,4,1,64,3,5,5,1,11,11,51.46705,-2.56127,3,0,4,1.0,1.0,2.0,21,42.0,2,1125,0,23,35,55,330,10,10,2,86.0,9.0,8.0,10.0,10.0,10.0,9.0,7,7,0,0,1.09
41643844,1070,1474,0,540,63,0,0,0,3,1,1,0,0,0,51.46464,-2.58075,16,2,1,1.5,1.0,0.0,8,40.0,1,365,0,29,59,89,179,0,0,0,,,,,,,,1,0,1,0,
41703247,553,338,0,95,21,4,1,64,3,1,1,1,0,0,51.46275,-2.5859900000000002,10,0,7,2.5,3.0,4.0,29,125.0,1,60,0,19,42,69,318,43,43,6,89.0,9.0,9.0,10.0,9.0,9.0,9.0,2,2,0,0,4.83
41714153,990,582,0,365,275,4,30,59,3,14,14,1,20,20,51.44644,-2.6122099999999997,10,0,6,1.0,3.0,6.0,14,87.0,4,1125,0,29,59,89,89,2,2,0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,13,13,0,0,0.24
41714281,453,814,0,438,547,4,1,1,3,0,0,1,33,33,51.440540000000006,-2.5929900000000004,26,2,2,1.0,1.0,1.0,27,28.0,1,4,0,0,0,0,81,22,22,1,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,2.43
